,dependency_anomalies_40_vowels_2,dependency_anomalies_40_vowels_1,dependency_anomalies_40_vowels_3,dependency_anomalies_47_yeast_2,dependency_anomalies_47_yeast_3,dependency_anomalies_47_yeast_1,dependency_anomalies_20_letter_2,dependency_anomalies_20_letter_1,dependency_anomalies_20_letter_3,dependency_anomalies_6_cardio_1,dependency_anomalies_6_cardio_3,dependency_anomalies_6_cardio_2,dependency_anomalies_12_fault_1,dependency_anomalies_12_fault_3,dependency_anomalies_12_fault_2,dependency_anomalies_7_Cardiotocography_2,dependency_anomalies_7_Cardiotocography_1,dependency_anomalies_7_Cardiotocography_3,dependency_anomalies_35_SpamBase_2,dependency_anomalies_31_satimage-2_2,dependency_anomalies_30_satellite_1,dependency_anomalies_44_Wilt_2,dependency_anomalies_31_satimage-2_1,dependency_anomalies_33_skin_1,dependency_anomalies_32_shuttle_3,dependency_anomalies_32_shuttle_2,dependency_anomalies_31_satimage-2_3,dependency_anomalies_33_skin_3,dependency_anomalies_33_skin_2,dependency_anomalies_36_speech_3,dependency_anomalies_38_thyroid_2,dependency_anomalies_36_speech_1,dependency_anomalies_38_thyroid_3,dependency_anomalies_32_shuttle_1,dependency_anomalies_44_Wilt_3,dependency_anomalies_36_speech_2,dependency_anomalies_44_Wilt_1,dependency_anomalies_41_Waveform_2,dependency_anomalies_41_Waveform_1,dependency_anomalies_41_Waveform_3,dependency_anomalies_38_thyroid_1,dependency_anomalies_30_satellite_3,dependency_anomalies_1_ALOI_3,dependency_anomalies_25_musk_3,dependency_anomalies_2_annthyroid_1,dependency_anomalies_2_annthyroid_2,dependency_anomalies_1_ALOI_2,dependency_anomalies_2_annthyroid_3,dependency_anomalies_8_celeba_1,dependency_anomalies_10_cover_1,dependency_anomalies_8_celeba_2,dependency_anomalies_10_cover_3,dependency_anomalies_10_cover_2,dependency_anomalies_11_donors_2,dependency_anomalies_5_campaign_1,dependency_anomalies_16_http_1,dependency_anomalies_30_satellite_2,dependency_anomalies_8_celeba_3,dependency_anomalies_19_landsat_2,dependency_anomalies_19_landsat_1,dependency_anomalies_22_magic.gamma_1,dependency_anomalies_22_magic.gamma_2,dependency_anomalies_23_mammography_1,dependency_anomalies_22_magic.gamma_3,dependency_anomalies_23_mammography_2,dependency_anomalies_23_mammography_3,dependency_anomalies_25_musk_1,dependency_anomalies_27_PageBlocks_3,dependency_anomalies_28_pendigits_3,dependency_anomalies_25_musk_2,dependency_anomalies_19_landsat_3,dependency_anomalies_28_pendigits_1
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,2.744936466217041,,3.2228686809539795,,,,3.0807297229766846,,3.5306954383850098,,,5.202657461166382,,,,4.641858816146851,,,,,,,6.647982597351074,,6.737021207809448,8.755555152893066,,8.72321605682373,,,7.0333404541015625,,6.843142032623291,,,,,6.919368505477905,,6.729480981826782,7.223766088485718,8.699588775634766,,,,8.735600709915161,,,,6.649500131607056,,,,,,6.972924470901489,,,,,,8.654937505722046,,6.72450065612793,,8.648970365524292,7.010786533355713,,8.944453954696655,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,1.4985852241516113,,1.739074945449829,,,,1.6686267852783203,,2.409076452255249,,,2.8968565464019775,,,,2.4579110145568848,,,,,,,4.775839567184448,,3.670222520828247,4.860772609710693,,4.7738916873931885,,,3.746920108795166,,3.7213733196258545,,,,,,,,3.856994152069092,,,,,4.866039752960205,,,,3.690397024154663,,,,,,3.748100757598877,,,,,,4.7879884243011475,,3.726278066635132,,4.768563985824585,3.70694899559021,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,3.572394371032715,,4.030458211898804,,,,3.9339468479156494,,4.435388803482056,,,6.126694202423096,,,,5.507491111755371,,,,,,,9.777583360671997,,7.9518115520477295,9.87121844291687,,9.859823226928711,,,8.104902744293213,,8.088994026184082,,,,,8.127363920211792,,7.954075336456299,9.823257446289062,9.83544135093689,,,,9.867297887802124,,,,7.88116455078125,,,,,,8.081377029418945,,,,,,9.786147832870483,,7.955695390701294,,9.775494575500488,8.08891749382019,,8.089836597442627,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,1.6610279083251953,,1.9534673690795898,,,,1.9065454006195068,,2.788691759109497,,,2.4559741020202637,,,,2.760983467102051,,,,,,,3.9888813495635986,,3.9893808364868164,5.342892169952393,,4.00374436378479,,,4.165789604187012,,4.002936363220215,,,,,4.098735094070435,,3.955148458480835,3.973832607269287,4.10525918006897,,,,5.374899625778198,,,,4.09987473487854,,,,,,4.112036943435669,,,,,,4.81657338142395,,4.017147064208984,,4.096949338912964,4.167636156082153,,4.108312129974365,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,2.1944291591644287,,2.5095860958099365,,,,2.5239083766937256,,3.8292789459228516,,,3.253720283508301,,,,3.540570020675659,,,,,,,5.285291910171509,,5.313584804534912,7.347750186920166,,5.319072961807251,,,5.489738464355469,,5.361452102661133,,,,,5.449073076248169,,5.299999713897705,5.299850225448608,5.455196857452393,,,,7.098724842071533,,,,5.441256761550903,,,,,,5.409793138504028,,,,,,7.2390501499176025,,5.354182243347168,,5.441803932189941,5.352878093719482,,5.492185831069946,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,1.5244178771972656,,1.7373404502868652,,,,1.6856458187103271,,1.928215742111206,,,2.2440147399902344,,,,2.4383275508880615,,,,,,,3.710005521774292,,3.728642702102661,4.902790784835815,,3.683913230895996,,,3.7490484714508057,,3.7262279987335205,,,,,3.7338879108428955,,3.6734066009521484,4.785785675048828,3.680562734603882,,,,4.414864778518677,,,,3.6742942333221436,,,,,,4.930559158325195,,,,,,3.747828245162964,,4.864522218704224,,4.81100058555603,3.6843621730804443,,3.6705515384674072,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,1.5175914764404297,,1.7169091701507568,,,,1.6930243968963623,,2.477620840072632,,,2.2353451251983643,,,,2.4165093898773193,,,,,,,3.7148232460021973,,3.729795217514038,4.8265039920806885,,3.648982524871826,,,3.799156665802002,,3.7615151405334473,,,,,3.6719279289245605,,3.669196605682373,4.337353467941284,3.677316665649414,,,,3.8452844619750977,,,,3.6796514987945557,,,,,,3.8569486141204834,,,,,,4.731436252593994,,4.82087779045105,,3.649506092071533,3.6899144649505615,,3.693895101547241,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,2.6347622871398926,,2.92877459526062,,,,2.975044012069702,,4.427725315093994,,,3.8753795623779297,,,,4.234952211380005,,,,,,,6.264613628387451,,6.448375940322876,8.445227146148682,,6.371546983718872,,,6.283896446228027,,6.5547895431518555,,,,,6.382277727127075,,7.549031496047974,6.700772285461426,6.4268529415130615,,,,6.250108242034912,,,,6.252701044082642,,,,,,6.476713180541992,,,,,,8.329935550689697,,8.4454026222229,,6.329985618591309,6.36836576461792,,8.686987400054932,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.6359076499938965,,1.79982328414917,,,,1.8441410064697266,,2.6752750873565674,,,2.3971285820007324,,,,2.521404504776001,,,,,,,3.8269267082214355,,3.9882185459136963,5.186390161514282,,3.840867042541504,,,3.885218620300293,,3.999467134475708,,,,,3.807828426361084,,4.9222190380096436,4.0118420124053955,3.9985127449035645,,,,3.8850197792053223,,,,3.832322597503662,,,,,,4.013491868972778,,,,,,5.130513906478882,,5.188278675079346,,3.9994988441467285,3.860151767730713,,5.106643915176392,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,3.6191718578338623,,3.9640376567840576,,,,3.9891295433044434,,5.921168327331543,,,5.011792421340942,,,,5.433243989944458,,,,,,,10.510324001312256,,7.9857001304626465,10.461247205734253,,7.978438854217529,,,7.98518180847168,,7.982989311218262,,,,,7.921715497970581,,7.955907106399536,10.600310564041138,8.006783485412598,,,,10.23270845413208,,,,7.889804363250732,,,,,,8.075850486755371,,,,,,7.963573455810547,,10.58026671409607,,7.906858682632446,7.999223470687866,,10.708907127380371,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,2.619886875152588,,2.930634021759033,,,,2.9750823974609375,,4.425761461257935,,,3.831080436706543,,,,5.553102731704712,,,,,,,8.36270785331726,,6.389291763305664,7.273468732833862,,6.408914566040039,,,6.377188205718994,,6.401275157928467,,,,,6.428502798080444,,8.393579959869385,6.398005723953247,6.428130626678467,,,,8.267377376556396,,,,6.24151349067688,,,,,,6.548541069030762,,,,,,6.337819337844849,,8.446604251861572,,8.385229587554932,6.415531158447266,,8.678720474243164,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,2.80013108253479,,3.1844093799591064,,,,3.2543418407440186,,3.671933650970459,,,4.300785303115845,,,,5.743125915527344,,,,,,,8.652564525604248,,6.935591459274292,8.758820533752441,,6.977512836456299,,,6.856022357940674,,6.770151615142822,,,,,6.728250741958618,,8.673450231552124,7.650109529495239,6.856808662414551,,,,6.721850633621216,,,,6.647968292236328,,,,,,7.01416015625,,,,,,6.843272924423218,,8.75759220123291,,6.654819488525391,6.860915899276733,,7.153036117553711,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,6.174330711364746,,6.410524845123291,,,,7.4721519947052,,8.012211799621582,,,9.211637496948242,,,,10.798519611358643,,,,,,,15.02508282661438,,15.064473390579224,15.552335262298584,,15.07358455657959,,,13.84385895729065,,13.828960657119751,,,,,13.774871587753296,,16.130866289138794,16.05494451522827,13.62447190284729,,,,14.058546781539917,,,,16.01392674446106,,,,,,15.253453969955444,,,,,,15.057381629943848,,16.09742259979248,,13.480924606323242,15.095507621765137,,15.51197361946106,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,2.536041736602783,,2.8999242782592773,,,,3.6493237018585205,,4.256836652755737,,,3.779064893722534,,,,5.247727155685425,,,,,,,6.1949217319488525,,6.196020603179932,6.158856153488159,,6.179651260375977,,,6.408388137817383,,6.336173057556152,,,,,6.208517551422119,,6.096738338470459,6.995916128158569,7.428025484085083,,,,8.00133991241455,,,,7.192800760269165,,,,,,6.30166220664978,,,,,,6.1800618171691895,,8.02792739868164,,6.041730880737305,8.000532627105713,,6.3671464920043945,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,2.151289939880371,,2.473456621170044,,,,2.414489507675171,,2.780221939086914,,,3.2345423698425293,,,,3.592648983001709,,,,,,,5.398409605026245,,5.27717661857605,5.435473442077637,,5.410923957824707,,,5.439253091812134,,5.409540176391602,,,,,5.3894946575164795,,7.186375856399536,5.379599332809448,5.402459621429443,,,,7.3040385246276855,,,,5.252154111862183,,,,,,5.404809474945068,,,,,,5.245080471038818,,5.419750690460205,,6.327381134033203,5.280059099197388,,5.427959203720093,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.5496230125427246,,1.7356781959533691,,,,1.6782646179199219,,1.9822735786437988,,,2.2592408657073975,,,,2.5169260501861572,,,,,,,3.7854537963867188,,3.682779550552368,3.831160068511963,,3.818525552749634,,,3.8280692100524902,,3.723707675933838,,,,,3.8008627891540527,,4.8293468952178955,3.7999589443206787,3.821767807006836,,,,4.910330295562744,,,,3.6936419010162354,,,,,,3.726208448410034,,,,,,3.6521248817443848,,3.81619930267334,,3.695021152496338,3.698929786682129,,3.7977755069732666,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,2.7637319564819336,,3.084947109222412,,,,3.057157039642334,,3.6644022464752197,,,4.162947416305542,,,,4.588685512542725,,,,,,,6.810867786407471,,6.681784629821777,6.874321937561035,,6.851106643676758,,,6.959551811218262,,6.667847156524658,,,,,6.980552434921265,,8.311438083648682,8.318013668060303,6.85068941116333,,,,8.354850053787231,,,,6.57228422164917,,,,,,6.829043626785278,,,,,,6.561368703842163,,6.8524861335754395,,6.771710634231567,6.625491142272949,,6.8737101554870605,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,2.4862136840820312,,2.7585439682006836,,,,2.676466941833496,,3.071347713470459,,,3.4861600399017334,,,,5.103745460510254,,,,,,,5.836666107177734,,5.810603857040405,6.089044570922852,,6.044967412948608,,,5.898678541183472,,6.077059268951416,,,,,7.710381031036377,,6.824235916137695,5.840534210205078,7.003790378570557,,,,5.851377725601196,,,,7.6951682567596436,,,,,,7.738926410675049,,,,,,6.0278260707855225,,5.881921291351318,,5.931321382522583,6.159976959228516,,6.074289798736572,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,1.6328308582305908,,1.8576910495758057,,,,1.762261152267456,,2.04349684715271,,,2.2890477180480957,,,,3.3798394203186035,,,,,,,3.8476171493530273,,3.8451223373413086,4.052525043487549,,3.9348714351654053,,,4.091356992721558,,4.054899454116821,,,,,5.110965013504028,,3.8346433639526367,3.8437137603759766,5.137277841567993,,,,4.188343048095703,,,,5.10933780670166,,,,,,4.02006721496582,,,,,,4.004989862442017,,3.8879339694976807,,4.048122406005859,4.011439561843872,,4.062708616256714,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.6751599311828613,,1.838799238204956,,,,1.7734520435333252,,2.051950693130493,,,2.320086717605591,,,,3.492029905319214,,,,,,,3.891191244125366,,5.172659635543823,4.133244752883911,,4.762702941894531,,,4.054096698760986,,4.147534370422363,,,,,5.167038202285767,,3.900646448135376,3.880540609359741,5.187528371810913,,,,3.952341079711914,,,,5.172827243804932,,,,,,4.044330835342407,,,,,,4.095845937728882,,3.9541451930999756,,3.8873729705810547,4.087245225906372,,4.04830265045166,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.218496561050415,,1.0859880447387695,,,,1.0811638832092285,,1.2208008766174316,,,1.3670098781585693,,,,1.5475680828094482,,,,,,,2.2886734008789062,,2.8914809226989746,2.8563528060913086,,2.8907787799835205,,,2.2942428588867188,,2.857851266860962,,,,,2.8895514011383057,,2.8878626823425293,2.2773969173431396,2.892915964126587,,,,2.445626735687256,,,,2.543549060821533,,,,,,2.276017427444458,,,,,,2.8565239906311035,,2.3022894859313965,,2.2740421295166016,2.8700575828552246,,2.2935843467712402,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
